"subj" "tid" "cond" "item" "nw" "cr" "trial" "expt" "acc" "sess" "nf" "p" "pc" "clust" "FPRT.c" "pcu" "isa" "isc" "isn" "isr" "FPRT" "FPRT.c1" "pcu1" 
"3586" 52 7494 "c" "21" 0.956696344366465 15 -0.0191702237703513 "essp" 1 1 25 -57.6639186011119 -0.919151553407911 "N" 1.35950699998007 -0.418091156576719 0 0 1 0 1.31890643757535 "high" "low" 
"3587" 52 7495 "b" "65" -0.90981086130922 12 0.00424924564425242 "essp" 1 1 14 46.6831603257948 -0.292394709278308 "N" -0.555722650792443 -0.418091156576719 0 0 1 0 -0.521503382662569 "low" "low" 
"3588" 52 7500 "c" "30" -0.90981086130922 13 0.121346592717271 "essp" 1 1 18 290.740763673136 1.1735281975523 "N" 0.0957006473997442 -0.418091156576719 0 0 1 0 0.139136772829045 "high" "low" 
"3589" 52 7501 "c" "57" 0.334527275807903 16 0.144766062131875 "essp" 1 1 20 -127.041201433743 -1.33586361942488 "N" 2.56334010372684 -0.418091156576719 0 0 1 0 2.33731128647989 "high" "low" 
"3590" 52 7504 "b" "5" 0.956696344366465 14 0.215024470375686 "essp" 1 1 21 163.089905677732 0.406798072182157 "N" 0.363014343938857 -0.418091156576719 0 0 1 0 0.399297662129032 "high" "low" 
"3591" 52 7509 "a" "55" 2.20103448148359 16 0.332121817448704 "essp" 1 1 19 -86.4379916703614 -1.09198195187331 "N" 0.641366758879369 -0.418091156576719 0 0 1 0 0.663900535195634 "high" "low" 
"3592" 52 7510 "a" "40" -0.287641792750658 13 0.355541286863308 "essp" 0 1 17 73.0136047345876 -0.134241875371527 "N" 0.59669588127373 -0.418091156576719 0 0 1 0 0.62185700606672 "high" "low" 
"3593" 52 7513 "b" "26" 1.57886541292503 17 0.425799695107119 "essp" 1 1 25 146.043371600201 0.304408699986457 "N" 1.79334735484504 -0.418091156576719 0 0 1 0 1.6967316887593 "high" "low" 
"3594" 52 7514 "b" "38" 1.57886541292503 15 0.449219164521723 "essp" 1 1 20 98.7291063102355 0.0202173273058455 "N" 1.3248988653649 -0.418091156576719 0 0 1 0 1.28820796679948 "high" "low" 
"3595" 52 7515 "b" "59" -0.287641792750658 16 0.472638633936327 "essp" 1 1 18 326.950349726013 1.39101972788673 "N" -0.23668994900902 -0.418091156576719 0 0 1 0 -0.193064142677063 "low" "low" 
"3596" 52 7516 "c" "45" -0.287641792750658 13 0.49605810335093 "essp" 0 1 41 121.243603105165 0.155449813959743 "N" -0.13069131768641 -0.418091156576719 0 0 1 0 -0.0860471626973663 "low" "low" 
"3597" 52 7520 "c" "39" -0.90981086130922 12 0.589735981009345 "essp" 1 1 15 277.396697890532 1.09337756330579 "A" -5.91415184398914 -0.418091156576719 1 0 0 0 -8.29751741527938 "low" "low" 
"3598" 52 7523 "b" "53" -0.90981086130922 13 0.659994389253156 "essp" 0 1 20 212.925632150533 0.706134507568893 "N" 0.186456870062272 -0.418091156576719 0 0 1 0 0.228146902921765 "high" "low" 
"3599" 52 7524 "a" "46" 0.334527275807903 14 0.68341385866776 "essp" 0 1 29 201.747400353601 0.6389928745108 "A" -1.44537494047721 -0.418091156576719 1 0 0 0 -1.49205663316077 "low" "low" 
"3600" 52 7536 "a" "52" 0.956696344366465 15 0.964447491643004 "essp" 1 1 22 82.4463932072149 -0.0775841826479263 "N" 0.980509208720472 -0.418091156576719 0 0 1 0 0.97802773118084 "high" "low" 
"3601" 52 7537 "c" "15" -0.287641792750658 13 0.987866961057608 "essp" 1 1 16 -105.661078603813 -1.20744470775245 "N" 0.191322442417595 -0.418091156576719 0 0 1 0 0.23289885325045 "high" "low" 
"3602" 52 7541 "a" "7" -2.15414899842634 12 1.08154483871602 "essp" 0 1 39 156.936040011555 0.36983510720225 "A" 2.14770224949471 -0.418091156576719 1 0 0 0 1.99610787948299 "high" "low" 
"3603" 52 7543 "a" "61" -0.90981086130922 13 1.12838377754523 "essp" 0 1 16 289.366118998284 1.16527144549877 "N" -0.731812617379262 -0.418091156576719 0 0 1 0 -0.70701686135778 "low" "low" 
"3604" 52 7545 "c" "36" 0.334527275807903 14 1.17522271637444 "essp" 1 1 25 442.912160435577 2.08754002598527 "C" 3.00599625858615 -0.418091156576719 0 1 0 0 2.68956621133436 "high" "low" 
"3605" 52 7547 "c" "12" -0.287641792750658 13 1.22206165520365 "essp" 1 1 20 471.929370513958 2.26183081784261 "N" 0.000288268167627967 -0.418091156576719 0 0 1 0 0.0447874201815404 "high" "low" 
"3606" 52 7548 "a" "34" -0.90981086130922 13 1.24548112461825 "essp" 0 1 21 379.824276354384 1.70860499937814 "N" 1.00140980589257 -0.418091156576719 0 0 1 0 0.997100186976228 "high" "low" 
"3607" 52 7550 "a" "67" 0.956696344366465 15 1.29232006344746 "essp" 1 1 26 399.586661953507 1.82730703261143 "N" 0.733623694473885 -0.418091156576719 0 0 1 0 0.750232671087294 "high" "low" 
"3608" 52 7553 "b" "23" -0.90981086130922 13 1.36257847169127 "essp" 1 1 27 -45.6550288329975 -0.847020604176108 "B" 0.751538442045634 -0.418091156576719 0 0 0 1 0.766919687004398 "high" "low" 
"3609" 52 7554 "a" "22" -0.287641792750658 12 1.38599794110587 "essp" 1 1 21 -72.8354350937342 -1.0102787022976 "N" 0.810038029756898 -0.418091156576719 0 0 1 0 0.821236895763731 "high" "low" 
"3610" 52 7556 "c" "51" 1.57886541292503 16 1.43283687993508 "essp" 1 1 21 -129.335696012403 -1.3496454156743 "N" -2.47178870117696 -0.418091156576719 0 0 1 0 -2.72804201880198 "low" "low" 
"3611" 52 7557 "b" "20" -0.287641792750658 13 1.45625634934968 "essp" 1 1 19 34.5707131340099 -0.365147672319347 "N" 0.733623694473885 -0.418091156576719 0 0 1 0 0.750232671087294 "high" "low" 
"3612" 52 7559 "c" "48" 0.956696344366465 13 1.50309528817889 "essp" 1 1 28 -113.244079584835 -1.252991720786 "B" -0.128683523169107 -0.418091156576719 0 0 0 1 -0.084029959302383 "low" "low" 
"3613" 52 7560 "c" "69" -1.53197992986778 12 1.52651475759349 "essp" 1 1 17 109.692166636728 0.0860665409388196 "N" 0.874362692567737 -0.418091156576719 0 0 1 0 0.880658826682833 "high" "low" 
"3614" 52 7561 "c" "33" 0.334527275807903 16 1.5499342270081 "essp" 1 1 20 -57.3329022976724 -0.917163316306952 "N" 1.894475450965 -0.418091156576719 0 0 1 0 1.78299249154563 "high" "low" 
"3615" 52 7563 "c" "42" -0.90981086130922 12 1.5967731658373 "essp" 0 1 34 5.99938670728526 -0.536760280625847 "B" -2.82159097147058 -0.418091156576719 0 0 0 1 -3.18264642003851 "low" "low" 
"3616" 53 7570 "a" "51" 1.57886541292503 16 -1.72879149103642 "essp" 1 1 37 173.917706279492 0.543008610858037 "C" 0.00916720425405148 -0.76966623512989 0 1 0 0 0.0536012041498983 "high" "low" 
"3617" 53 7571 "a" "63" -1.53197992986778 11 -1.70537202162182 "essp" 1 1 30 6.08521367817655 -0.496276945139399 "A" -0.100283985602806 -0.76966623512989 1 0 0 0 -0.0555363598989611 "low" "low" 
"3618" 53 7578 "a" "6" -0.287641792750658 13 -1.54143573571959 "essp" 1 1 67 186.858131714966 0.623140872704957 "C" 1.32052722157059 -0.76966623512989 0 1 0 0 1.28432416537051 "high" "low" 
"3619" 53 7580 "b" "19" 0.334527275807903 14 -1.49459679689038 "essp" 0 1 46 174.217721533063 0.544866424650717 "B" 1.47982512733503 -0.76966623512989 0 0 0 1 1.42497927836383 "high" "low" 
"3620" 53 7584 "b" "22" -0.287641792750658 12 -1.37749944981737 "essp" 0 1 27 20.5743829317084 -0.406554245498819 "N" -0.157523381148946 -0.76966623512989 0 0 1 0 -0.113040055316006 "low" "low" 
"3621" 53 7585 "b" "46" 0.334527275807903 14 -1.35407998040276 "essp" 0 1 100 32.4551744573066 -0.332983658331873 "C" 0.159463019374216 -0.76966623512989 0 1 0 0 0.201746566715894 "high" "low" 
"3622" 53 7589 "c" "2" 0.956696344366465 13 -1.26040210274435 "essp" 1 1 98 -27.0180002210981 -0.701265213676501 "N" -0.37107524190014 -0.76966623512989 0 0 1 0 -0.330234151655954 "low" "low" 
"3623" 53 7592 "a" "33" 0.334527275807903 16 -1.19014369450054 "essp" 0 1 120 293.004137868141 1.28043916644992 "N" 1.94953417781635 -0.76966623512989 0 0 1 0 1.82967768769341 "high" "low" 
"3624" 53 7593 "c" "50" 0.334527275807903 13 -1.16672422508593 "essp" 1 1 71 -57.5689817227454 -0.890449043959184 "A" 0.259877837302161 -0.76966623512989 1 0 0 0 0.299638897356822 "high" "low" 
"3625" 53 7594 "c" "14" 0.334527275807903 15 -1.14330475567133 "essp" 1 1 81 -81.8455944944269 -1.04077948719514 "N" 0.917825734756694 -0.76966623512989 0 0 1 0 0.920630629773095 "high" "low" 
"3626" 53 7596 "b" "49" 0.334527275807903 13 -1.09646581684212 "essp" 0 1 50 164.909755856301 0.487227798579914 "C" 0.457721766813312 -0.76966623512989 0 1 0 0 0.490033531923743 "high" "low" 
"3627" 53 7597 "c" "65" -0.90981086130922 12 -1.07304634742752 "essp" 1 1 67 -49.6390678039188 -0.841343862546446 "N" 1.61000672211645 -0.76966623512989 0 0 1 0 1.5386223710879 "high" "low" 
"3628" 53 7598 "c" "26" 1.57886541292503 17 -1.04962687801291 "essp" 0 1 80 -147.513295923796 -1.44742001629231 "C" -0.456810858064568 -0.76966623512989 0 1 0 0 -0.418636500319082 "low" "low" 
"3629" 53 7599 "c" "56" 0.334527275807903 13 -1.02620740859831 "essp" 1 1 68 20.3834321458835 -0.407736688722645 "N" 1.07430085219843 -0.76966623512989 0 0 1 0 1.06336141254202 "high" "low" 
"3630" 53 7600 "a" "15" -0.287641792750658 13 -1.00278793918371 "essp" 0 1 96 3.62475501288237 -0.511513083936691 "N" -0.955858551093232 -0.76966623512989 0 0 1 0 -0.947604739739314 "low" "low" 
"3631" 53 7601 "c" "11" 1.57886541292503 14 -0.979368469769103 "essp" 0 1 49 294.478723989825 1.28957039028857 "A" 0.553598564490241 -0.76966623512989 1 0 0 0 0.581143660273782 "high" "low" 
"3632" 53 7606 "a" "27" 0.334527275807903 15 -0.862271122696085 "essp" 0 1 27 161.68605635884 0.467265368941535 "N" -0.384671991863967 -0.76966623512989 0 0 1 0 -0.344207133012993 "low" "low" 
"3633" 53 7607 "c" "8" -0.287641792750658 13 -0.838851653281481 "essp" 1 1 57 325.327417079916 1.48059776915309 "N" 0.60003981776802 -0.76966623512989 0 0 1 0 0.625009762616614 "high" "low" 
"3634" 53 7609 "b" "7" -2.15414899842634 12 -0.792012714452274 "essp" 1 1 19 32.7750424670659 -0.331002908375676 "N" -0.177001397640592 -0.76966623512989 0 0 1 0 -0.132675842970622 "low" "low" 
"3635" 53 7610 "a" "72" -1.53197992986778 11 -0.76859324503767 "essp" 0 1 40 -12.5847595820379 -0.61188884626448 "C" 1.40606567481382 -0.76966623512989 0 1 0 0 1.36007250077725 "high" "low" 
"3636" 53 7613 "c" "47" -0.287641792750658 13 -0.698334836793859 "essp" 0 1 52 258.268353105165 1.06534136970711 "C" 1.40243243431145 -0.76966623512989 0 1 0 0 1.35686553900387 "high" "low" 
"3637" 53 7614 "b" "25" 0.334527275807903 13 -0.674915367379255 "essp" 1 1 51 87.2577289220597 0.00637555873152271 "N" -0.854732125029486 -0.76966623512989 0 0 1 0 -0.838368590941926 "low" "low" 
"3638" 53 7616 "a" "42" -0.90981086130922 12 -0.628076428550048 "essp" 0 1 74 -56.204366951259 -0.881998806466284 "B" -0.718666742324098 -0.76966623512989 0 0 0 1 -0.693060353032983 "low" "low" 
"3639" 53 7617 "a" "60" -0.90981086130922 15 -0.604656959135444 "essp" 1 1 19 331.900125532291 1.52129859443704 "N" -0.0356574605930716 -0.76966623512989 0 0 1 0 0.00903407928784416 "high" "low" 
"3640" 53 7618 "a" "54" -0.287641792750658 13 -0.58123748972084 "essp" 1 1 80 -73.8199606969101 -0.991081570217302 "A" -0.868648818691478 -0.76966623512989 1 0 0 0 -0.853337958302817 "low" "low" 
"3641" 53 7620 "a" "9" -0.90981086130922 12 -0.534398550891633 "essp" 0 1 70 17.1279520254778 -0.427895916620258 "C" -0.574646494990778 -0.76966623512989 0 1 0 0 -0.541292541759577 "low" "low" 
"3642" 53 7622 "b" "61" -0.90981086130922 13 -0.487559612062425 "essp" 1 1 38 13.081749564302 -0.452951611792054 "B" -1.22777754683625 -0.76966623512989 0 0 0 1 -1.24675136320998 "low" "low" 
"3643" 53 7624 "c" "20" -0.287641792750658 13 -0.440720673233218 "essp" 1 1 49 -74.9887049258982 -0.998318899396034 "A" 0.106903989355701 -0.76966623512989 1 0 0 0 0.150163094369848 "high" "low" 
"3644" 53 7626 "c" "23" -0.90981086130922 13 -0.393881734404011 "essp" 1 1 49 -140.957447720437 -1.40682359637708 "C" 0.26598665585757 -0.76966623512989 0 1 0 0 0.30556661299804 "high" "low" 
"3645" 53 7629 "b" "67" 0.956696344366465 15 -0.323623326160199 "essp" 0 1 64 -68.9970092458856 -0.961215936318665 "N" -1.21256954206492 -0.76966623512989 0 0 1 0 -1.22980696008348 "low" "low" 
"3646" 53 7632 "c" "17" -0.90981086130922 13 -0.253364917916388 "essp" 1 1 79 -10.13763105693 -0.596735252997798 "C" -1.5809845389256 -0.76966623512989 0 1 0 0 -1.64770994933435 "low" "low" 
"3647" 53 7633 "b" "13" 2.20103448148359 16 -0.229945448501785 "essp" 1 1 100 271.401120512011 1.14666468955216 "C" -0.177001397640592 -0.76966623512989 0 1 0 0 -0.132675842970622 "low" "low" 
"3648" 53 7635 "b" "10" -0.90981086130922 12 -0.183106509672577 "essp" 1 1 25 403.312019377568 1.96350944794633 "B" 0.888964626826689 -0.76966623512989 0 0 0 1 0.894103828929569 "high" "low" 
"3649" 53 7639 "a" "45" -0.287641792750658 13 -0.0894286320141624 "essp" 1 1 24 2.7519822550902 -0.516917640031774 "N" 1.09243404765344 -0.76966623512989 0 0 1 0 1.07978430967947 "high" "low" 
"3650" 53 7640 "b" "43" 0.956696344366465 14 -0.0660091625995587 "essp" 0 1 71 251.792106965494 1.02523787743501 "A" 0.440744044524479 -0.76966623512989 1 0 0 0 0.473822000116448 "high" "low" 
"3651" 53 7641 "c" "44" 0.956696344366465 14 -0.042589693184955 "essp" 0 1 37 91.3308531051651 0.0315979639146543 "A" 1.1779883865133 -0.76966623512989 1 0 0 0 1.15694460999151 "high" "low" 
"3652" 53 7644 "c" "68" 1.57886541292503 15 0.0276687150588561 "essp" 1 1 22 43.3680559647909 -0.265406755020416 "N" 0.355676529380772 -0.76966623512989 0 0 1 0 0.39223663769079 "high" "low" 
"3653" 53 7645 "a" "39" -0.90981086130922 12 0.0510881844734598 "essp" 1 1 76 81.0253198666706 -0.032217997319153 "C" 1.17017759260389 -0.76966623512989 0 1 0 0 1.14992227049644 "high" "low" 
"3654" 53 7646 "c" "59" -0.287641792750658 16 0.0745076538880635 "essp" 1 1 40 -39.3649514337434 -0.777722447058535 "N" -0.165062910336299 -0.76966623512989 0 0 1 0 -0.120636552502583 "low" "low" 
"3655" 53 7648 "a" "30" -0.90981086130922 13 0.121346592717271 "essp" 0 1 58 144.316779607456 0.359707898001048 "N" -0.287936539373763 -0.76966623512989 0 0 1 0 -0.245173775329218 "low" "low" 
"3656" 53 7649 "b" "16" -0.90981086130922 11 0.144766062131875 "essp" 0 1 19 91.7086995262969 0.033937739257206 "N" 1.80012380524764 -0.76966623512989 0 0 1 0 1.70253281252415 "high" "low" 
"3657" 53 7650 "a" "21" 0.956696344366465 15 0.168185531546478 "essp" 0 1 137 -47.2438042325349 -0.826511437704497 "N" -0.698701360079009 -0.76966623512989 0 0 1 0 -0.671897177195549 "low" "low" 
"3658" 53 7652 "b" "40" -0.287641792750658 13 0.215024470375686 "essp" 1 1 137 53.9195893146017 -0.20006746324136 "N" -0.157523381148946 -0.76966623512989 0 0 1 0 -0.113040055316006 "low" "low" 
"3659" 53 7654 "c" "29" 0.334527275807903 14 0.308702348034101 "essp" 0 1 56 419.445229008036 2.063412699581 "C" -0.821286234019316 -0.76966623512989 0 1 0 0 -0.80247480028903 "low" "low" 
"3660" 53 7658 "b" "37" 0.956696344366465 13 0.49605810335093 "essp" 0 1 46 69.4207898802152 -0.104077863142105 "A" 0.434843097240847 -0.76966623512989 1 0 0 0 0.468181832581897 "high" "low" 
"3661" 53 7660 "b" "4" -0.90981086130922 12 0.542897042180138 "essp" 1 1 57 74.2530385427663 -0.0741546572113733 "N" -1.54636582535193 -0.76966623512989 0 0 1 0 -1.6077673906049 "low" "low" 
"3662" 53 7661 "b" "34" -0.90981086130922 13 0.566316511594741 "essp" 1 1 35 115.815193221627 0.183214737501012 "C" -1.51122725372129 -0.76966623512989 0 1 0 0 -1.56737084033514 "low" "low" 
"3663" 53 7663 "b" "55" 2.20103448148359 16 0.613155450423949 "essp" 1 1 33 -95.1448219018091 -1.12313359357936 "N" -1.44686972641527 -0.76966623512989 0 0 1 0 -1.49376056408507 "low" "low" 
"3664" 53 7666 "c" "41" -1.53197992986778 12 0.706833328082364 "essp" 0 1 45 79.6485918299263 -0.0407432449690462 "N" 0.113535488637156 -0.76966623512989 0 0 1 0 0.156684677226415 "high" "low" 
"3665" 53 7667 "c" "71" 0.956696344366465 16 0.730252797496967 "essp" 1 1 29 -143.438074751254 -1.42218462571643 "N" 1.4193578811985 -0.76966623512989 0 0 1 0 1.37179731217275 "high" "low" 
"3666" 53 7668 "b" "52" 0.956696344366465 15 0.753672266911571 "essp" 0 1 22 116.981187706089 0.190435039167817 "N" 0.877892370454619 -0.76966623512989 0 0 1 0 0.883910329460909 "high" "low" 
"3667" 53 7669 "a" "12" -0.287641792750658 13 0.777091736326175 "essp" 0 1 47 45.7854755010147 -0.250437131630792 "N" -0.0266056978245295 -0.76966623512989 0 0 1 0 0.0180482022464147 "high" "low" 
"3668" 53 7670 "a" "24" -0.90981086130922 12 0.800511205740778 "essp" 1 1 48 -59.1902784859592 -0.900488758449966 "N" 1.5352374590094 -0.76966623512989 0 0 1 0 1.47349359756648 "high" "low" 
"3669" 53 7673 "c" "53" -0.90981086130922 13 0.894189083399193 "essp" 0 1 81 -188.261502464016 -1.69974912035114 "C" 0.732787294861882 -0.76966623512989 0 1 0 0 0.749452980930231 "high" "low" 
"3670" 53 7674 "a" "3" -0.90981086130922 12 0.917608552813797 "essp" 0 1 75 358.078358667056 1.68340462740364 "B" 0.739614468020213 -0.76966623512989 0 0 0 1 0.755815665600421 "high" "low" 
"3671" 53 7675 "b" "64" 0.334527275807903 13 0.941028022228401 "essp" 1 1 98 94.9336436770301 0.0539078762837545 "N" -1.31595204309086 -0.76966623512989 0 0 1 0 -1.34550408928534 "low" "low" 
"3672" 53 7676 "b" "58" 0.956696344366465 14 0.964447491643004 "essp" 1 1 63 172.550232903583 0.534540671749432 "N" 0.288300141018001 -0.76966623512989 0 0 1 0 0.327191847661417 "high" "low" 
"3673" 53 7678 "b" "1" 0.334527275807903 14 1.01128643047221 "essp" 1 1 37 149.494596984325 0.391771002874042 "N" 0.159463019374216 -0.76966623512989 0 0 1 0 0.201746566715894 "high" "low" 
"3674" 53 7680 "a" "18" 0.334527275807903 13 1.05812536930142 "essp" 0 1 19 73.0527705303434 -0.0815871941969262 "N" 0.249786682870102 -0.76966623512989 0 0 1 0 0.289839998179968 "high" "low" 
"3675" 53 7682 "a" "66" -0.90981086130922 13 1.10496430813063 "essp" 1 1 84 194.033285474834 0.667572278978624 "N" 0.170281693544833 -0.76966623512989 0 0 1 0 0.212334878366315 "high" "low" 
"3676" 53 7684 "c" "35" 0.334527275807903 13 1.15180324695983 "essp" 1 1 41 649.113191363413 3.48560808172499 "B" -0.528363278664824 -0.76966623512989 0 0 0 1 -0.492954930750642 "low" "low" 
"3677" 53 7685 "c" "5" 0.956696344366465 14 1.17522271637444 "essp" 0 1 20 -96.2691386840507 -1.13009581033512 "N" -0.0743759538031468 -0.76966623512989 0 0 1 0 -0.0296058854940783 "high" "low" 
"3678" 53 7687 "c" "32" 1.57886541292503 15 1.22206165520365 "essp" 0 1 71 45.6421492487193 -0.251324664798519 "C" -0.692650463992599 -0.76966623512989 0 1 0 0 -0.665491191026707 "low" "low" 
"3679" 53 7688 "c" "38" 1.57886541292503 15 1.24548112461825 "essp" 0 1 122 374.700864557199 1.78633779611457 "N" 0.0323531399391854 -0.76966623512989 0 0 1 0 0.0765842044433003 "high" "low" 
"3680" 53 7693 "a" "36" 0.334527275807903 14 1.36257847169127 "essp" 0 1 98 325.27075198819 1.48024687636441 "B" -1.00104620424833 -0.76966623512989 0 0 0 1 -0.996764299865706 "low" "low" 
"3681" 53 7695 "b" "28" -1.53197992986778 11 1.40941741052047 "essp" 1 1 33 215.180937593034 0.798526953184134 "N" -0.0723115249706063 -0.76966623512989 0 0 1 0 -0.0275422603576548 "high" "low" 
"3682" 53 7696 "a" "48" 0.956696344366465 13 1.43283687993508 "essp" 0 1 46 6.28458782215747 -0.495042341131158 "N" 0.29590805991913 -0.76966623512989 0 0 1 0 0.334555524725108 "high" "low" 
"3683" 53 7704 "c" "62" -0.90981086130922 13 1.69045104349572 "essp" 1 1 29 -59.341164842887 -0.901423106792897 "B" 0.337769205565913 -0.76966623512989 0 0 0 1 0.374985999956731 "high" "low" 
"3684" 53 7705 "a" "57" 0.334527275807903 16 1.71387051291032 "essp" 0 1 27 -99.3142174536669 -1.14895214937344 "N" 2.47840870492985 -0.76966623512989 0 0 1 0 2.26843358037502 "high" "low" 
"3685" 53 7706 "b" "70" 0.956696344366465 17 1.73728998232493 "essp" 1 1 45 172.702846004885 0.535485712780406 "N" 0.886526564790679 -0.76966623512989 0 0 1 0 0.891860065321806 "high" "low" 
"3686" 53 7709 "a" "69" -1.53197992986778 12 1.80754839056874 "essp" 0 1 54 188.250947667792 0.631765743130813 "N" 0.691139188549411 -0.76966623512989 0 0 1 0 0.710559574089645 "high" "low" 
"3687" 53 7710 "b" "31" -1.53197992986778 12 1.83096785998334 "essp" 1 1 66 -136.229141802601 -1.37754404526883 "N" 0.241987369228868 -0.76966623512989 0 0 1 0 0.28226065963743 "high" "low" 
"3688" 54 7718 "b" "72" -1.53197992986778 11 -1.75221096045103 "essp" 0 1 30 -145.008700401961 -1.4106091905467 "N" -0.700986662675449 -1.56949953883836 0 0 1 0 -0.67431754814821 "low" "low" 
"3689" 54 7724 "b" "69" -1.53197992986778 12 -1.6116941439634 "essp" 0 1 37 42.9428042195765 -0.264564585285323 "N" -1.21256954206492 -1.56949953883836 0 0 1 0 -1.22980696008348 "low" "low" 
"3690" 54 7725 "c" "70" 0.956696344366465 17 -1.5882746745488 "essp" 1 1 24 -43.6083995976104 -0.792315296370603 "A" -0.954240353081641 -1.56949953883836 1 0 0 0 -0.945848319152988 "low" "low" 
"3691" 54 7726 "a" "59" -0.287641792750658 16 -1.5648552051342 "essp" 1 1 19 -109.402252034021 -1.19349691923627 "B" -1.0662280761627 -1.56949953883836 0 0 0 1 -1.06805957630629 "low" "low" 
"3692" 54 7731 "b" "9" -0.90981086130922 12 -1.44775785806118 "essp" 0 1 43 33.8314993594401 -0.320121266264691 "N" -1.71753326870003 -1.56949953883836 0 0 1 0 -1.80666824375062 "low" "low" 
"3693" 54 7732 "b" "39" -0.90981086130922 12 -1.42433838864657 "essp" 0 1 45 16.5190549280179 -0.425684845468118 "A" -0.99975100613364 -1.56949953883836 1 0 0 0 -0.995352234694484 "low" "low" 
"3694" 54 7734 "a" "62" -0.90981086130922 13 -1.37749944981737 "essp" 0 1 19 168.09717358228 0.498571044417852 "N" 0.543476911671182 -1.56949953883836 0 0 1 0 0.57156029896339 "high" "low" 
"3695" 54 7738 "c" "19" 0.334527275807903 14 -1.28382157215895 "essp" 1 1 19 84.0877700125887 -0.0136809002853249 "N" -0.889519400556133 -1.56949953883836 0 0 1 0 -0.875824954055448 "low" "low" 
"3696" 54 7740 "b" "48" 0.956696344366465 13 -1.23698263332974 "essp" 1 1 25 215.015278065185 0.784656759134503 "A" -1.09485432846225 -1.56949953883836 1 0 0 0 -1.09951534593592 "low" "low" 
"3697" 54 7741 "a" "68" 1.57886541292503 15 -1.21356316391514 "essp" 1 1 22 149.234281001126 0.383553522606644 "A" -1.67324228154364 -1.56949953883836 1 0 0 0 -1.75485972824972 "low" "low" 
"3698" 54 7742 "b" "60" -0.90981086130922 15 -1.19014369450054 "essp" 1 1 15 240.32951639268 0.939011715376774 "A" -2.20108898883795 -1.56949953883836 1 0 0 0 -2.38853781901608 "low" "low" 
"3699" 54 7743 "a" "32" 1.57886541292503 15 -1.16672422508593 "essp" 1 1 21 550.276495591718 2.82893041617877 "B" -1.28017914101228 -1.56949953883836 0 0 0 1 -1.30533402866212 "low" "low" 
"3700" 54 7744 "a" "26" 1.57886541292503 17 -1.14330475567133 "essp" 1 1 36 101.650342073126 0.0934078458517274 "N" 0.674260571141289 -1.56949953883836 0 0 1 0 0.694758628795986 "high" "low" 
"3701" 54 7745 "a" "47" -0.287641792750658 13 -1.11988528625673 "essp" 1 1 24 91.7650899741984 0.0331319791464475 "B" -3.27134315452526 -1.56949953883836 0 0 0 1 -3.7957814906693 "low" "low" 
"3702" 54 7748 "c" "52" 0.956696344366465 15 -1.04962687801291 "essp" 0 1 39 -197.393117584291 -1.73002604667912 "A" -1.25542682408129 -1.56949953883836 1 0 0 0 -1.27762366805838 "low" "low" 
"3703" 54 7751 "b" "3" -0.90981086130922 12 -0.979368469769103 "essp" 1 1 64 137.845491372955 0.314109753374237 "A" 0.238629587234292 -1.56949953883836 1 0 0 0 0.278995994560809 "high" "low" 
"3704" 54 7753 "c" "7" -2.15414899842634 12 -0.932529530939896 "essp" 1 1 28 -140.379795092628 -1.38238418660907 "A" -2.061163377119 -1.56949953883836 1 0 0 0 -2.21701820618056 "low" "low" 
"3705" 54 7754 "a" "53" -0.90981086130922 13 -0.909110061525292 "essp" 0 1 34 34.4763140375605 -0.316189473408118 "B" -1.98199680925893 -1.56949953883836 0 0 0 1 -2.12113268157699 "low" "low" 
"3706" 54 7755 "b" "33" 0.334527275807903 16 -0.885690592110688 "essp" 0 1 37 7.52732295541059 -0.480512424209309 "A" 0.798484367903012 -1.56949953883836 1 0 0 0 0.810530204080223 "high" "low" 
"3707" 54 7758 "a" "44" 0.956696344366465 14 -0.815432183866877 "essp" 1 1 40 17.0478886878388 -0.422460252620387 "N" 0.170281693544833 -1.56949953883836 0 0 1 0 0.212334878366315 "high" "low" 
"3708" 54 7759 "b" "6" -0.287641792750658 13 -0.792012714452274 "essp" 1 1 60 179.237212075039 0.566498039962461 "N" -0.4211463679127 -1.56949953883836 0 0 1 0 -0.381777512327194 "low" "low" 
"3709" 54 7767 "c" "55" 2.20103448148359 16 -0.604656959135444 "essp" 1 1 18 -49.7135375510862 -0.829541709801271 "A" -0.955858551093232 -1.56949953883836 1 0 0 0 -0.947604739739314 "low" "low" 
"3710" 54 7769 "c" "61" -0.90981086130922 13 -0.557818020306237 "essp" 1 1 29 -88.2481127337058 -1.06450839492043 "A" -0.934344065403256 -1.56949953883836 1 0 0 0 -0.924275125309031 "low" "low" 
"3711" 54 7770 "b" "12" -0.287641792750658 13 -0.534398550891633 "essp" 1 1 31 269.931588103821 1.11951197078801 "N" -0.428186923433701 -1.56949953883836 0 0 1 0 -0.389044227403437 "low" "low" 
"3712" 54 7771 "b" "27" 0.334527275807903 15 -0.510979081477029 "essp" 1 1 31 189.468008906857 0.628880884623589 "A" -1.00104620424833 -1.56949953883836 1 0 0 0 -0.996764299865706 "low" "low" 
"3713" 54 7773 "b" "54" -0.287641792750658 13 -0.464140142647822 "essp" 0 1 40 -104.765532500048 -1.16522426763542 "N" -0.198900121302691 -1.56949953883836 0 0 1 0 -0.15479332178767 "low" "low" 
