"subj" "tid" "cond" "item" "nw" "cr" "trial" "expt" "acc" "sess" "nf" "p" "pc" "clust" "FPRT.c" "pcu" "isa" "isc" "isn" "isr"
"3985" 59 8486 "a" "69" 16 12 70 "essp" 1 1 45 315.891191570231 1.30261672537683 "N" 6.33505425149806 0.838541666666667 0 0 1 0
"3986" 59 8488 "a" "45" 18 13 72 "essp" 1 1 33 190.490687993796 0.570042011532789 "C" 5.8348107370626 0.838541666666667 0 1 0 0
"3987" 59 8492 "c" "71" 20 16 76 "essp" 1 1 26 -33.255113225359 -0.737054145397878 "N" 7.36264527041782 0.838541666666667 0 0 1 0
"3988" 59 8494 "b" "46" 19 14 78 "essp" 1 1 43 313.072445246219 1.28614994715171 "N" 5.86929691313377 0.838541666666667 0 0 1 0
"3989" 59 8495 "c" "11" 21 14 79 "essp" 1 1 49 228.274386090282 0.790769847798068 "B" 5.54514837555068 0.838541666666667 0 0 0 1
"3990" 59 8496 "c" "68" 21 15 80 "essp" 1 1 66 9.76162580958027 -0.485755511099998 "B" 6.1209684734657 0.838541666666667 0 0 0 1
"3991" 59 8497 "c" "44" 20 14 81 "essp" 1 1 66 244.530372335934 0.88573537132089 "N" 6.89255451211721 0.838541666666667 0 0 1 0
"3992" 59 8498 "b" "34" 17 13 82 "essp" 1 1 38 94.3959263559852 0.00866793008165605 "N" 5.67675380226828 0.838541666666667 0 0 1 0
"3993" 59 8500 "c" "23" 17 13 84 "essp" 1 1 57 -66.7050339273334 -0.93246457348614 "N" 5.77069866689546 0.838541666666667 0 0 1 0
"3994" 59 8501 "a" "36" 19 14 85 "essp" 1 1 45 363.406566335086 1.58019585049046 "A" 5.67113623963446 0.838541666666667 1 0 0 0
"3995" 59 8502 "b" "16" 17 11 86 "essp" 0 1 49 119.080128097725 0.152870078491705 "N" 5.72639891830952 0.838541666666667 0 0 1 0
"3996" 59 8507 "b" "55" 22 16 91 "essp" 1 1 46 -35.7328329898202 -0.751528687330874 "N" 5.76205138278018 0.838541666666667 0 0 1 0
"3997" 59 8512 "c" "56" 19 13 96 "essp" 1 1 55 -118.067160739492 -1.23251596306373 "N" 6.24047933708296 0.838541666666667 0 0 1 0
"3998" 59 8513 "c" "2" 20 13 97 "essp" 1 1 32 22.8754935400428 -0.409145867390102 "N" 6.77078942390898 0.838541666666667 0 0 1 0
"3999" 59 8516 "b" "49" 19 13 100 "essp" 0 1 70 282.751057483335 1.1090160335689 "N" 5.40267738187228 0.838541666666667 0 0 1 0
"4000" 59 8518 "c" "62" 17 13 102 "essp" 1 1 38 -108.322381300848 -1.17558812940166 "A" 6.43435890262769 0.838541666666667 1 0 0 0
"4001" 59 8521 "b" "7" 15 12 105 "essp" 1 1 41 297.80006610554 1.19693053846025 "N" 5.7476763167568 0.838541666666667 0 0 1 0
"4002" 59 8523 "b" "13" 22 16 107 "essp" 1 1 34 214.305993578833 0.70916817272426 "B" 6.71417052990947 0.838541666666667 0 0 0 1
"4003" 59 8527 "b" "19" 19 14 111 "essp" 1 1 34 232.245212941997 0.813966942400218 "C" 6.15697898558556 0.838541666666667 0 1 0 0
"4004" 59 8528 "a" "21" 20 15 112 "essp" 1 1 54 -25.7510843723136 -0.693216508124384 "N" 6.60665018619822 0.838541666666667 0 0 1 0
"4005" 59 8530 "c" "20" 18 13 114 "essp" 0 1 44 -29.3055072983356 -0.713981020894655 "A" 5.5689590242444 0.838541666666667 1 0 0 0
"4006" 59 8531 "b" "10" 17 12 115 "essp" 1 1 46 -28.6543306000741 -0.710176924660703 "A" 5.62762111369064 0.838541666666667 1 0 0 0
"4007" 59 8533 "a" "60" 17 15 117 "essp" 1 1 45 -130.675474836656 -1.30617222303365 "N" 6.42648845745769 0.838541666666667 0 0 1 0
"4008" 59 8534 "b" "70" 20 17 118 "essp" 1 1 50 -10.6021833271234 -0.604718443669104 "N" 6.93925394604151 0.838541666666667 0 0 1 0
"4009" 59 8537 "b" "61" 17 13 121 "essp" 1 1 50 23.913332460026 -0.403082936794617 "N" 5.94017125272043 0.838541666666667 0 0 1 0
"4010" 59 8538 "c" "41" 16 12 122 "essp" 1 1 39 -20.9209096363493 -0.664999206167069 "N" 6.67456139181443 0.838541666666667 0 0 1 0
"4011" 59 8540 "c" "29" 19 14 124 "essp" 1 1 45 425.350941538748 1.94206746699009 "N" 5.74300318780948 0.838541666666667 0 0 1 0
"4012" 59 8544 "c" "38" 21 15 128 "essp" 1 1 49 270.078827102244 1.03498638232802 "N" 6.39817924605018 0.838541666666667 0 0 1 0
"4013" 59 8545 "a" "51" 21 16 129 "essp" 0 1 53 158.683151681791 0.384226196226689 "A" 6.22653666928747 0.838541666666667 1 0 0 0
"4014" 59 8547 "c" "14" 19 15 134 "essp" 1 1 37 -109.452337345072 -1.18218919719761 "N" 7.09132642661013 0.838541666666667 0 0 1 0
"4015" 59 8548 "a" "66" 17 13 135 "essp" 1 1 59 26.5861230482197 -0.387468814486745 "A" 6.64898455002478 0.838541666666667 1 0 0 0
"4016" 59 8550 "a" "42" 17 12 137 "essp" 1 1 36 -43.3044840472777 -0.795761365418669 "B" 5.8805329864007 0.838541666666667 0 0 0 1
"4017" 59 8551 "b" "40" 18 13 138 "essp" 1 1 35 -21.739772755598 -0.669782906376816 "C" 5.71042701737487 0.838541666666667 0 1 0 0
"4018" 59 8552 "c" "35" 19 13 139 "essp" 1 1 49 651.488247392099 3.2631345073948 "N" 6.27809092368211 0.838541666666667 0 0 1 0
"4019" 59 8553 "a" "30" 17 13 140 "essp" 1 1 47 138.029600120277 0.263570623134692 "N" 6.4425401664682 0.838541666666667 0 0 1 0
"4020" 59 8554 "b" "37" 20 13 141 "essp" 1 1 67 34.3271782420115 -0.342246497735948 "C" 5.8171111599632 0.838541666666667 0 1 0 0
"4021" 59 8555 "b" "31" 16 12 142 "essp" 1 1 58 -175.51949018511 -1.56814558657352 "B" 5.83819032429763 0.838541666666667 0 0 0 1
"4022" 59 8558 "a" "18" 19 13 145 "essp" 1 1 37 67.5126489497964 -0.148380954821942 "C" 6.5792512120101 0.838541666666667 0 1 0 0
"4023" 59 8559 "a" "33" 19 16 146 "essp" 1 1 71 492.894142650541 2.33664675347934 "A" 6.99341139623408 0.838541666666667 1 0 0 0
"4024" 59 8561 "c" "8" 18 13 148 "essp" 1 1 38 469.218667079916 2.19833746247477 "N" 5.54514837555068 0.838541666666667 0 0 1 0
"4025" 59 8562 "b" "28" 16 11 149 "essp" 1 1 30 18.3743625998643 -0.435440934925185 "N" 5.82304589548302 0.838541666666667 0 0 1 0
"4026" 59 8563 "a" "3" 17 12 150 "essp" 1 1 50 361.995520944032 1.5719526924162 "N" 6.2436554324058 0.838541666666667 0 0 1 0
"4027" 59 8565 "a" "15" 18 13 152 "essp" 1 1 54 50.2908828864456 -0.248988448300294 "C" 6.29156913955832 0.838541666666667 0 1 0 0
"4028" 60 8571 "b" "42" 17 12 6 "essp" 0 1 57 295.479606965494 1.10453821858269 "N" 6.48616078894409 0.759375 0 0 1 0
"4029" 60 8575 "c" "7" 15 12 10 "essp" 1 1 41 -136.437636170552 -1.44181044353936 "N" 5.94658933335912 0.759375 0 0 1 0
"4030" 60 8577 "c" "40" 18 13 12 "essp" 1 1 116 7.31704102778729 -0.594311215909589 "A" 6.10698223149096 0.759375 1 0 0 0
"4031" 60 8580 "b" "54" 18 13 15 "essp" 0 1 31 75.9285391272772 -0.189815217733393 "B" 6.06899674835741 0.759375 0 0 0 1
"4032" 60 8583 "b" "21" 20 15 18 "essp" 1 1 37 63.7611678163345 -0.261547407525599 "N" 6.55677835615804 0.759375 0 0 1 0
"4033" 60 8584 "c" "16" 17 11 19 "essp" 0 1 86 -24.5005844000307 -0.781890594199206 "A" 7.57519716190094 0.759375 1 0 0 0
"4034" 60 8585 "c" "46" 19 14 20 "essp" 1 1 63 280.674603105165 1.01725598484102 "N" 6.24490537469646 0.759375 0 0 1 0
"4035" 60 8587 "b" "33" 19 16 22 "essp" 1 1 109 1.03344718988128 -0.631355860495428 "A" 6.7311336921748 0.759375 1 0 0 0
"4036" 60 8589 "b" "48" 20 13 24 "essp" 1 1 76 287.156814679831 1.05547157135221 "A" 6.06133387561184 0.759375 1 0 0 0
"4037" 60 8591 "a" "41" 16 12 26 "essp" 1 1 31 59.9418558011108 -0.284063989567053 "N" 6.40687998606931 0.759375 0 0 1 0
"4038" 60 8597 "b" "45" 18 13 32 "essp" 1 1 63 220.886614816486 0.664778591522655 "N" 5.95597335995402 0.759375 0 0 1 0
"4039" 60 8600 "a" "23" 17 13 35 "essp" 1 1 23 0.74866951046124 -0.633034754483842 "N" 6.04500531403601 0.759375 0 0 1 0
"4040" 60 8601 "a" "14" 19 15 36 "essp" 0 1 29 -10.7971199871176 -0.701102436678791 "N" 5.85723851926833 0.759375 0 0 1 0
"4041" 60 8602 "b" "69" 16 12 37 "essp" 1 1 64 7.1179123666565 -0.595485169966572 "N" 5.56324727762328 0.759375 0 0 1 0
"4042" 60 8606 "c" "37" 20 13 41 "essp" 1 1 34 561.102160435578 2.67050402431679 "N" 6.882049981341 0.759375 0 0 1 0
"4043" 60 8610 "c" "31" 16 12 45 "essp" 1 1 93 379.852564915372 1.60195519373059 "A" 5.72586615239308 0.759375 1 0 0 0
"4044" 60 8611 "a" "2" 20 13 46 "essp" 0 1 29 398.184419273117 1.71002981580201 "A" 6.33150184989369 0.759375 1 0 0 0
"4045" 60 8613 "a" "65" 17 12 48 "essp" 1 1 109 167.465341223963 0.349835878067868 "A" 5.91229829645135 0.759375 1 0 0 0
"4046" 60 8616 "c" "28" 16 11 51 "essp" 1 1 16 -161.960664344849 -1.59228030710175 "N" 6.43689375823087 0.759375 0 0 1 0
"4047" 60 8617 "b" "66" 17 13 52 "essp" 1 1 81 -49.3801255946339 -0.928566809242405 "N" 5.53760484700994 0.759375 0 0 1 0
"4048" 60 8623 "b" "60" 17 15 58 "essp" 1 1 26 45.2170760788575 -0.370873265514371 "N" 6.28139576038864 0.759375 0 0 1 0
"4049" 60 8625 "c" "34" 17 13 60 "essp" 1 1 18 71.2003561292938 -0.217690007736604 "N" 5.95462150505639 0.759375 0 0 1 0
"4050" 60 8627 "a" "68" 21 15 62 "essp" 1 1 114 173.162919498778 0.383425694283752 "A" 7.14444197774399 0.759375 1 0 0 0
"4051" 60 8628 "a" "26" 21 17 63 "essp" 1 1 66 48.9221674699514 -0.349030066020295 "B" 5.56324727762328 0.759375 0 0 0 1
"4052" 60 8631 "c" "64" 19 13 66 "essp" 0 1 24 -116.460681737304 -1.32403720803472 "C" 4.969813299576 0.759375 0 1 0 0
"4053" 60 8634 "b" "27" 19 15 69 "essp" 1 1 25 482.362996027919 2.20630082536533 "N" 6.03068526026126 0.759375 0 0 1 0
"4054" 60 8636 "b" "30" 17 13 71 "essp" 0 1 69 -123.261444208099 -1.36413079701298 "N" 6.13556489108174 0.759375 0 0 1 0
"4055" 60 8639 "c" "58" 20 14 74 "essp" 1 1 116 76.7681097907464 -0.184865566684133 "A" 5.85369558646643 0.759375 1 0 0 0
"4056" 60 8640 "a" "59" 18 16 75 "essp" 0 1 27 -4.63345802993318 -0.664764845096448 "A" 5.55295958492162 0.759375 1 0 0 0
"4057" 60 8642 "a" "53" 17 13 77 "essp" 0 1 48 59.7063684474021 -0.285452294659272 "A" 5.85723851926833 0.759375 1 0 0 0
"4058" 60 8643 "a" "71" 20 16 78 "essp" 0 1 55 205.778666343888 0.575710361457823 "A" 7.23643225883864 0.759375 1 0 0 0
"4059" 60 8644 "b" "24" 17 12 79 "essp" 1 1 84 11.878106789806 -0.567421658047439 "N" 5.73709420742626 0.759375 0 0 1 0
"4060" 60 8645 "c" "43" 20 14 80 "essp" 1 1 62 -52.3587557863534 -0.946127189440637 "A" 5.80986612680582 0.759375 1 0 0 0
"4061" 60 8646 "a" "56" 19 13 81 "essp" 0 1 67 -109.99416955767 -1.28591417660015 "C" 6.45353808702786 0.759375 0 1 0 0
"4062" 60 8647 "c" "13" 22 16 82 "essp" 1 1 67 359.106147096571 1.47964562147744 "B" 6.16843501070462 0.759375 0 0 0 1
"4063" 60 8648 "b" "57" 19 16 83 "essp" 1 1 39 267.708898804096 0.940817258846233 "A" 5.8851473073854 0.759375 1 0 0 0
"4064" 60 8650 "a" "11" 21 14 85 "essp" 1 1 37 275.053829931394 0.984118969640596 "B" 6.60394382460047 0.759375 0 0 0 1
"4065" 60 8652 "a" "62" 17 13 87 "essp" 0 1 65 189.775003129941 0.481361485460181 "B" 6.39024066706535 0.759375 0 0 0 1
"4066" 60 8653 "c" "10" 17 12 88 "essp" 1 1 73 268.000041520993 0.942533677626544 "A" 6.60694669109608 0.759375 1 0 0 0
"4067" 60 8654 "a" "17" 17 13 89 "essp" 0 1 26 134.199365990958 0.153717818706048 "N" 5.61264003295286 0.759375 0 0 1 0
"4068" 60 8655 "b" "15" 18 13 90 "essp" 1 1 99 13.8237680194475 -0.55595109986118 "N" 5.99782046988952 0.759375 0 0 1 0
"4069" 60 8657 "c" "49" 19 13 92 "essp" 0 1 41 -106.347295203555 -1.26441419302667 "A" 4.66270061272072 0.759375 1 0 0 0
"4070" 60 8659 "a" "20" 18 13 94 "essp" 1 1 79 -75.725014853597 -1.0838819178295 "A" 6.95844839329766 0.759375 1 0 0 0
"4071" 60 8663 "a" "32" 21 15 98 "essp" 1 1 63 438.742787726549 1.94913985109347 "A" 5.5683445037611 0.759375 1 0 0 0
"4072" 60 8664 "c" "52" 20 15 99 "essp" 1 1 101 -100.584604774247 -1.23044051103531 "B" 5.91505693664833 0.759375 0 0 0 1
"4073" 60 8665 "a" "8" 18 13 100 "essp" 0 1 31 38.0983092394119 -0.412841634931545 "N" 7.02701087951225 0.759375 0 0 1 0
"4074" 60 8667 "b" "18" 19 13 102 "essp" 1 1 17 258.551054866396 0.886827602194949 "N" 5.82894561761021 0.759375 0 0 1 0
"4075" 60 8668 "c" "67" 20 15 103 "essp" 1 1 136 -13.3072687105338 -0.715900905471538 "N" 6.67148521223365 0.759375 0 0 1 0
"4076" 60 8670 "b" "63" 16 11 105 "essp" 1 1 21 -12.7967450593539 -0.712891136269631 "N" 6.36428342019441 0.759375 0 0 1 0
"4077" 60 8671 "c" "1" 19 14 106 "essp" 1 1 39 87.7926337399428 -0.119870982062453 "N" 5.79727390099195 0.759375 0 0 1 0
"4078" 60 8672 "c" "19" 19 14 107 "essp" 1 1 26 121.099534718471 0.0764883531896318 "N" 6.55565339670853 0.759375 0 0 1 0
"4079" 60 8676 "a" "29" 19 14 111 "essp" 1 1 31 352.279600120277 1.43940002110782 "C" 5.31811999384422 0.759375 0 1 0 0
"4080" 60 8677 "b" "9" 17 12 112 "essp" 0 1 38 54.2560137965221 -0.317584615130181 "N" 5.4380793089232 0.759375 0 0 1 0
"4081" 60 8678 "c" "4" 17 12 113 "essp" 1 1 34 -29.2199610054118 -0.809713466511291 "B" 6.79273445586652 0.759375 0 0 0 1
"4082" 60 8682 "a" "47" 18 13 117 "essp" 0 1 17 261.855392596124 0.906308176520255 "N" 5.55295958492162 0.759375 0 0 1 0
"4083" 60 8683 "b" "39" 17 12 118 "essp" 1 1 21 49.518673190348 -0.345513393400208 "N" 6.04582968907588 0.759375 0 0 1 0
"4084" 60 8684 "c" "70" 20 17 119 "essp" 1 1 48 -101.81876287556 -1.23771643456017 "A" 6.39416592681741 0.759375 1 0 0 0
"4085" 60 8688 "a" "38" 21 15 123 "essp" 0 1 49 417.409867242013 1.82337257877866 "N" 6.17053316757683 0.759375 0 0 1 0
"4086" 60 8690 "b" "51" 21 16 125 "essp" 0 1 24 188.641128405321 0.474676778067889 "N" 5.8406416573734 0.759375 0 0 1 0
"4087" 60 8691 "a" "5" 20 14 126 "essp" 0 1 77 315.048801571426 1.21990752438261 "A" 6.12105311031346 0.759375 1 0 0 0
"4088" 60 8693 "a" "35" 19 13 128 "essp" 1 1 46 322.068720798828 1.26129314215307 "B" 5.605802066296 0.759375 0 0 0 1
"4089" 60 8694 "b" "36" 19 14 129 "essp" 1 1 60 76.2348534366723 -0.188009355512534 "N" 5.71702770140622 0.759375 0 0 1 0
"4090" 60 8697 "c" "25" 19 13 132 "essp" 0 1 46 -40.5890879813874 -0.876739642763422 "A" 6.08915239801399 0.759375 1 0 0 0
"4091" 60 8698 "c" "22" 18 12 133 "essp" 1 1 28 -57.8426731798665 -0.978457377549754 "C" 7.10519353265521 0.759375 0 1 0 0
"4092" 60 8699 "b" "3" 17 12 134 "essp" 1 1 102 144.805615862354 0.216246487332633 "A" 5.97292291826779 0.759375 1 0 0 0
"4093" 60 8700 "b" "6" 18 13 135 "essp" 1 1 58 219.405475165716 0.656046599392005 "N" 5.65970754381084 0.759375 0 0 1 0
"4094" 60 8702 "c" "61" 17 13 137 "essp" 1 1 27 -104.094338853343 -1.25113199029143 "N" 6.12788891631027 0.759375 0 0 1 0
"4095" 60 8704 "b" "72" 16 11 139 "essp" 1 1 31 7.50141724509738 -0.593224234221 "A" 6.18620862390049 0.759375 1 0 0 0
"4096" 60 8707 "a" "44" 20 14 142 "essp" 1 1 129 41.3348602150173 -0.39376069436343 "N" 6.97541392745595 0.759375 0 0 1 0
"4097" 60 8708 "b" "12" 18 13 143 "essp" 1 1 28 278.864213114361 1.00658291215345 "N" 6.33859407820318 0.759375 0 0 1 0
"4098" 60 8712 "c" "55" 22 16 147 "essp" 1 1 24 -24.8263580639068 -0.783811178168353 "N" 5.8239840083516 0.759375 0 0 1 0
"4099" 60 8714 "a" "50" 19 13 149 "essp" 0 1 97 79.1429211554908 -0.170864973196588 "A" 6.79794041297493 0.759375 1 0 0 0
"4100" 61 8721 "a" "40" 18 13 11 "essp" 1 1 41 51.6201371591072 -0.167899114521509 "N" 6.8330317327862 0.697916666666667 0 0 1 0
"4101" 61 8722 "a" "16" 17 11 12 "essp" 0 1 44 48.0220786770306 -0.190166600646131 "B" 7.31455283232408 0.697916666666667 0 0 0 1
"4102" 61 8725 "c" "66" 17 13 15 "essp" 0 1 40 -67.8819218633064 -0.907467538548236 "N" 6.74670863347124 0.697916666666667 0 0 1 0
"4103" 61 8730 "b" "17" 17 13 20 "essp" 0 1 34 273.971344721469 1.20817702594476 "N" 7.61283103040736 0.697916666666667 0 0 1 0
"4104" 61 8732 "c" "54" 18 13 22 "essp" 1 1 50 -2.5642042177529 -0.503232482723094 "A" 6.79483372447619 0.697916666666667 1 0 0 0
"4105" 61 8734 "a" "13" 22 16 24 "essp" 0 1 35 71.7777831933224 -0.0431484731386935 "N" 6.97914527506881 0.697916666666667 0 0 1 0
"4106" 61 8737 "a" "10" 17 12 27 "essp" 1 1 34 115.649236296762 0.228361002906299 "N" 6.51191941900047 0.697916666666667 0 0 1 0
"4107" 61 8738 "c" "3" 17 12 28 "essp" 1 1 49 -66.6562247416755 -0.899882004909785 "A" 7.19616048792571 0.697916666666667 1 0 0 0
"4108" 61 8741 "a" "64" 19 13 31 "essp" 1 1 41 108.029467889928 0.181204157591745 "C" 6.10031895202006 0.697916666666667 0 1 0 0
"4109" 61 8743 "c" "48" 20 13 34 "essp" 0 1 40 -76.1871301622943 -0.958866400318008 "B" 5.53302701501834 0.697916666666667 0 0 0 1
"4110" 61 8744 "c" "21" 20 15 35 "essp" 0 1 62 -114.497251934445 -1.19595818446867 "C" 7.03725920533985 0.697916666666667 0 1 0 0
"4111" 61 8747 "c" "60" 17 15 38 "essp" 1 1 40 -82.1559943432835 -0.995806211327756 "B" 7.1134483436974 0.697916666666667 0 0 0 1
"4112" 61 8749 "a" "70" 20 17 40 "essp" 0 1 50 74.3708563599911 -0.0271005903578667 "N" 7.60589000105312 0.697916666666667 0 0 1 0
"4113" 61 8751 "b" "44" 20 14 42 "essp" 0 1 52 358.66422235011 1.73232011223547 "N" 7.32646561384032 0.697916666666667 0 0 1 0
"4114" 61 8758 "a" "19" 19 14 49 "essp" 0 1 50 -2.69546939905154 -0.504044850175645 "N" 7.05444965813294 0.697916666666667 0 0 1 0
"4115" 61 8762 "a" "58" 20 14 53 "essp" 1 1 42 -112.753941223211 -1.18516926948391 "N" 6.23048144757848 0.697916666666667 0 0 1 0
"4116" 61 8768 "b" "20" 18 13 59 "essp" 0 1 34 -19.7079679861346 -0.609330958814544 "C" 5.65970754381084 0.697916666666667 0 1 0 0
"4117" 61 8769 "b" "62" 17 13 60 "essp" 1 1 30 -11.2661144287233 -0.557086433637383 "N" 6.76157276880406 0.697916666666667 0 0 1 0
"4118" 61 8773 "b" "68" 21 15 64 "essp" 0 1 97 -58.3416740995089 -0.848425325709269 "A" 6.36990098282823 0.697916666666667 1 0 0 0
"4119" 61 8774 "c" "63" 16 11 65 "essp" 0 1 61 -89.9106817373038 -1.04379803658777 "N" 5.88848170255184 0.697916666666667 0 0 1 0
"4120" 61 8776 "c" "72" 16 11 67 "essp" 1 1 57 -146.949190325694 -1.39679513346322 "A" 7.22879741723873 0.697916666666667 1 0 0 0
"4121" 61 8777 "a" "31" 16 12 68 "essp" 0 1 53 99.9028395568965 0.130910482670345 "N" 6.16120732169508 0.697916666666667 0 0 1 0
"4122" 61 8781 "a" "52" 20 15 72 "essp" 1 1 64 31.9252936293972 -0.289785586686718 "N" 7.14677217945264 0.697916666666667 0 0 1 0
"4123" 61 8783 "c" "18" 19 13 74 "essp" 1 1 27 -0.173994693293619 -0.488440072403482 "N" 6.52179320201736 0.697916666666667 0 0 1 0
"4124" 61 8784 "a" "7" 15 12 75 "essp" 0 1 45 109.366545246686 0.189478995712766 "N" 7.3304052118444 0.697916666666667 0 0 1 0
"4125" 61 8785 "b" "35" 19 13 76 "essp" 1 1 46 -21.6466120805691 -0.62132874336653 "A" 7.42535788702715 0.697916666666667 1 0 0 0
"4126" 61 8787 "c" "24" 17 12 78 "essp" 1 1 35 9.6453458195021 -0.427670624182778 "N" 6.94416878227384 0.697916666666667 0 0 1 0
"4127" 61 8789 "b" "71" 20 16 80 "essp" 0 1 47 60.4532138552669 -0.113233406960263 "C" 7.76302130901852 0.697916666666667 0 1 0 0
"4128" 61 8790 "b" "65" 17 12 81 "essp" 1 1 46 5.004810725085 -0.456389737932735 "N" 6.99759598298193 0.697916666666667 0 0 1 0
"4129" 61 8792 "b" "50" 19 13 83 "essp" 0 1 38 177.405968587969 0.610558008943512 "N" 6.84800527457636 0.697916666666667 0 0 1 0
"4130" 61 8793 "c" "39" 17 12 84 "essp" 0 1 28 143.796499477834 0.40255739116758 "N" 7.02327296336511 0.697916666666667 0 0 1 0
"4131" 61 8795 "c" "57" 19 16 86 "essp" 0 1 47 -2.57204820793695 -0.503281027221038 "A" 7.82724090175281 0.697916666666667 1 0 0 0
"4132" 61 8797 "a" "37" 20 13 88 "essp" 1 1 38 513.374854630813 2.68978561058775 "N" 7.21817683840341 0.697916666666667 0 0 1 0
"4133" 61 8800 "a" "67" 20 15 91 "essp" 1 1 53 280.924024590869 1.25120542675927 "N" 7.45818615734049 0.697916666666667 0 0 1 0
"4134" 61 8801 "b" "5" 20 14 92 "essp" 0 1 45 308.75224334007 1.42342732864262 "N" 7.15773548424991 0.697916666666667 0 0 1 0
"4135" 61 8804 "b" "14" 19 15 95 "essp" 0 1 55 125.348322167806 0.288386225156258 "N" 5.49786451836043 0.697916666666667 0 0 1 0
"4136" 61 8805 "c" "12" 18 13 96 "essp" 1 1 71 332.170434200247 1.56835666835191 "B" 6.68710860786651 0.697916666666667 0 0 0 1
"4137" 61 8806 "c" "9" 17 12 97 "essp" 0 1 27 409.789209830086 2.04871990256762 "N" 6.71758945739468 0.697916666666667 0 0 1 0
"4138" 61 8807 "a" "1" 19 14 98 "essp" 0 1 41 250.959374709837 1.06576168570313 "N" 6.70196036600254 0.697916666666667 0 0 1 0
"4139" 61 8809 "b" "2" 20 13 100 "essp" 0 1 58 246.52419238892 1.03831344902683 "N" 7.00488198971286 0.697916666666667 0 0 1 0
"4140" 61 8810 "c" "15" 18 13 101 "essp" 1 1 37 -105.433805876541 -1.13986677841149 "N" 6.72383244082121 0.697916666666667 0 0 1 0
"4141" 61 8812 "b" "59" 18 16 103 "essp" 1 1 34 176.557097513624 0.605304557682578 "N" 6.3456363608286 0.697916666666667 0 0 1 0
"4142" 61 8814 "b" "38" 21 15 105 "essp" 0 1 44 194.999221252764 0.71943825965422 "N" 6.80682936039218 0.697916666666667 0 0 1 0
"4143" 61 8815 "a" "46" 19 14 106 "essp" 1 1 39 213.803749931858 0.835814795368591 "N" 7.63433723562832 0.697916666666667 0 0 1 0
"4144" 61 8817 "a" "43" 20 14 108 "essp" 1 1 43 -39.7844162123427 -0.733579087224834 "N" 6.16541785423142 0.697916666666667 0 0 1 0
"4145" 61 8818 "b" "23" 17 13 109 "essp" 1 1 45 80.8449711670025 0.0129660907015073 "N" 6.16961073249146 0.697916666666667 0 0 1 0
"4146" 61 8819 "c" "69" 16 12 110 "essp" 0 1 50 35.2670458637808 -0.269104315973154 "N" 5.69065595922192 0.697916666666667 0 0 1 0
"4147" 61 8820 "b" "47" 18 13 111 "essp" 0 1 26 312.345813852921 1.44566703984559 "N" 6.64118216974059 0.697916666666667 0 0 1 0
"4148" 61 8821 "a" "61" 17 13 112 "essp" 0 1 42 281.029831891506 1.25186024174088 "B" 6.62007320653036 0.697916666666667 0 0 0 1
"4149" 61 8823 "c" "42" 17 12 114 "essp" 1 1 40 -96.8458513879528 -1.08671807102773 "N" 6.51009716225417 0.697916666666667 0 0 1 0
"4150" 61 8826 "c" "30" 17 13 117 "essp" 0 1 38 365.035382098189 1.77174963012542 "N" 7.04417964818443 0.697916666666667 0 0 1 0
"4151" 61 8827 "b" "56" 19 13 118 "essp" 0 1 32 -19.4951844594887 -0.608014094663853 "C" 6.79794041297493 0.697916666666667 0 1 0 0
"4152" 61 8829 "b" "53" 17 13 120 "essp" 1 1 46 -52.4743678494669 -0.812114031392475 "B" 6.09582456243222 0.697916666666667 0 0 0 1
"4153" 61 8832 "a" "55" 22 16 123 "essp" 0 1 43 -54.9107940302434 -0.827192465065625 "N" 6.28785856016178 0.697916666666667 0 0 1 0
"4154" 61 8833 "c" "27" 19 15 124 "essp" 1 1 36 -70.4451604688796 -0.92333078267504 "N" 7.15504224099624 0.697916666666667 0 0 1 0
"4155" 61 8834 "b" "32" 21 15 125 "essp" 1 1 42 -156.231814578469 -1.45424297867708 "N" 7.12929754892937 0.697916666666667 0 0 1 0
"4156" 61 8836 "a" "25" 19 13 127 "essp" 0 1 25 -51.5608428040933 -0.806460452837906 "N" 6.64898455002478 0.697916666666667 0 0 1 0
"4157" 61 8837 "a" "34" 17 13 128 "essp" 0 1 34 433.000686350925 2.19236993881202 "C" 6.32793678372919 0.697916666666667 0 1 0 0
"4158" 61 8838 "c" "33" 19 16 129 "essp" 1 1 32 71.0695977023275 -0.0475312564294437 "N" 7.10987946307227 0.697916666666667 0 0 1 0
"4159" 61 8842 "a" "22" 18 12 133 "essp" 0 1 45 -60.9767631053453 -0.864733234034522 "C" 6.55393340402581 0.697916666666667 0 1 0 0
"4160" 61 8843 "c" "45" 18 13 134 "essp" 0 1 33 171.552030289631 0.574329445544117 "N" 6.68256642260511 0.697916666666667 0 0 1 0
"4161" 61 8844 "b" "8" 18 13 135 "essp" 1 1 36 -16.5187534385443 -0.589593705781924 "N" 5.9812911679383 0.697916666666667 0 0 1 0
"4162" 61 8845 "b" "26" 21 17 136 "essp" 1 1 42 15.4985331798953 -0.391446708150944 "N" 7.01031186730723 0.697916666666667 0 0 1 0
"4163" 61 8846 "a" "28" 16 11 137 "essp" 0 1 30 132.82569599848 0.334661825970574 "N" 6.63594655568665 0.697916666666667 0 0 1 0
"4164" 61 8847 "c" "6" 18 13 138 "essp" 0 1 57 -105.957706794222 -1.14310907046239 "C" 6.59578051396131 0.697916666666667 0 1 0 0
